SiteID,Date,Time,Date.Time,Water.Temp.C,Water.LoggerID,Water.RowID,Depth_m,AggFile_Source
Ellis,2018-08-17,13:01:00,2018-08-17 13:01,23.809,20172019,2039,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-17,14:01:00,2018-08-17 14:01,23.689,20172019,2040,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-17,15:01:00,2018-08-17 15:01,23.737,20172019,2041,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-17,16:01:00,2018-08-17 16:01,23.713,20172019,2042,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-17,17:01:00,2018-08-17 17:01,23.737,20172019,2043,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-17,18:01:00,2018-08-17 18:01,23.881,20172019,2044,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-17,19:01:00,2018-08-17 19:01,23.857,20172019,2045,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-17,20:01:00,2018-08-17 20:01,23.905,20172019,2046,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-17,21:01:00,2018-08-17 21:01,23.978,20172019,2047,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-17,22:01:00,2018-08-17 22:01,23.93,20172019,2048,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-17,23:01:00,2018-08-17 23:01,24.026,20172019,2049,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,00:01:00,2018-08-18 00:01,23.954,20172019,2050,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,01:01:00,2018-08-18 01:01,23.905,20172019,2051,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,02:01:00,2018-08-18 02:01,23.93,20172019,2052,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,03:01:00,2018-08-18 03:01,23.833,20172019,2053,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,04:01:00,2018-08-18 04:01,23.905,20172019,2054,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,05:01:00,2018-08-18 05:01,23.809,20172019,2055,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,06:01:00,2018-08-18 06:01,23.809,20172019,2056,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,07:01:00,2018-08-18 07:01,23.833,20172019,2057,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,08:01:00,2018-08-18 08:01,23.809,20172019,2058,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,09:01:00,2018-08-18 09:01,23.761,20172019,2059,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,10:01:00,2018-08-18 10:01,23.689,20172019,2060,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,11:01:00,2018-08-18 11:01,23.617,20172019,2061,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,12:01:00,2018-08-18 12:01,23.569,20172019,2062,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,13:01:00,2018-08-18 13:01,23.521,20172019,2063,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,14:01:00,2018-08-18 14:01,23.569,20172019,2064,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,15:01:00,2018-08-18 15:01,23.569,20172019,2065,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,16:01:00,2018-08-18 16:01,23.569,20172019,2066,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,17:01:00,2018-08-18 17:01,23.593,20172019,2067,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,18:01:00,2018-08-18 18:01,23.593,20172019,2068,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,19:01:00,2018-08-18 19:01,23.569,20172019,2069,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,20:01:00,2018-08-18 20:01,23.521,20172019,2070,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,21:01:00,2018-08-18 21:01,23.472,20172019,2071,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,22:01:00,2018-08-18 22:01,23.448,20172019,2072,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-18,23:01:00,2018-08-18 23:01,23.4,20172019,2073,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,00:01:00,2018-08-19 00:01,23.328,20172019,2074,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,01:01:00,2018-08-19 01:01,23.256,20172019,2075,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,02:01:00,2018-08-19 02:01,23.184,20172019,2076,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,03:01:00,2018-08-19 03:01,23.136,20172019,2077,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,04:01:00,2018-08-19 04:01,23.04,20172019,2078,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,05:01:00,2018-08-19 05:01,22.968,20172019,2079,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,06:01:00,2018-08-19 06:01,22.896,20172019,2080,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,07:01:00,2018-08-19 07:01,22.848,20172019,2081,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,08:01:00,2018-08-19 08:01,22.848,20172019,2082,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,09:01:00,2018-08-19 09:01,22.681,20172019,2083,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,10:01:00,2018-08-19 10:01,22.633,20172019,2084,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,11:01:00,2018-08-19 11:01,22.681,20172019,2085,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,12:01:00,2018-08-19 12:01,22.8,20172019,2086,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,13:01:00,2018-08-19 13:01,22.776,20172019,2087,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,14:01:00,2018-08-19 14:01,22.872,20172019,2088,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,15:01:00,2018-08-19 15:01,22.968,20172019,2089,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,16:01:00,2018-08-19 16:01,23.16,20172019,2090,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,17:01:00,2018-08-19 17:01,23.04,20172019,2091,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,18:01:00,2018-08-19 18:01,22.872,20172019,2092,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,19:01:00,2018-08-19 19:01,22.872,20172019,2093,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,20:01:00,2018-08-19 20:01,22.824,20172019,2094,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,21:01:00,2018-08-19 21:01,22.92,20172019,2095,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,22:01:00,2018-08-19 22:01,22.944,20172019,2096,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-19,23:01:00,2018-08-19 23:01,22.992,20172019,2097,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,00:01:00,2018-08-20 00:01,22.92,20172019,2098,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,01:01:00,2018-08-20 01:01,22.872,20172019,2099,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,02:01:00,2018-08-20 02:01,22.872,20172019,2100,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,03:01:00,2018-08-20 03:01,22.872,20172019,2101,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,04:01:00,2018-08-20 04:01,22.944,20172019,2102,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,05:01:00,2018-08-20 05:01,23.064,20172019,2103,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,06:01:00,2018-08-20 06:01,23.04,20172019,2104,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,07:01:00,2018-08-20 07:01,22.944,20172019,2105,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,08:01:00,2018-08-20 08:01,22.944,20172019,2106,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,09:01:00,2018-08-20 09:01,22.944,20172019,2107,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,10:01:00,2018-08-20 10:01,22.753,20172019,2108,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,11:01:00,2018-08-20 11:01,22.776,20172019,2109,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,12:01:00,2018-08-20 12:01,22.848,20172019,2110,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,13:01:00,2018-08-20 13:01,22.944,20172019,2111,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,14:01:00,2018-08-20 14:01,22.968,20172019,2112,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,15:01:00,2018-08-20 15:01,22.896,20172019,2113,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,16:01:00,2018-08-20 16:01,22.92,20172019,2114,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,17:01:00,2018-08-20 17:01,22.92,20172019,2115,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,18:01:00,2018-08-20 18:01,22.944,20172019,2116,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,19:01:00,2018-08-20 19:01,22.92,20172019,2117,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,20:01:00,2018-08-20 20:01,22.944,20172019,2118,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,21:01:00,2018-08-20 21:01,22.944,20172019,2119,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,22:01:00,2018-08-20 22:01,22.992,20172019,2120,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-20,23:01:00,2018-08-20 23:01,23.136,20172019,2121,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,00:01:00,2018-08-21 00:01,23.112,20172019,2122,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,01:01:00,2018-08-21 01:01,23.136,20172019,2123,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,02:01:00,2018-08-21 02:01,22.872,20172019,2124,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,03:01:00,2018-08-21 03:01,22.92,20172019,2125,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,04:01:00,2018-08-21 04:01,23.016,20172019,2126,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,05:01:00,2018-08-21 05:01,22.968,20172019,2127,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,06:01:00,2018-08-21 06:01,22.92,20172019,2128,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,07:01:00,2018-08-21 07:01,22.848,20172019,2129,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,08:01:00,2018-08-21 08:01,22.848,20172019,2130,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,09:01:00,2018-08-21 09:01,22.776,20172019,2131,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,10:01:00,2018-08-21 10:01,22.585,20172019,2132,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,11:01:00,2018-08-21 11:01,22.633,20172019,2133,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,12:01:00,2018-08-21 12:01,22.585,20172019,2134,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,13:01:00,2018-08-21 13:01,22.657,20172019,2135,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,14:01:00,2018-08-21 14:01,22.681,20172019,2136,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,15:01:00,2018-08-21 15:01,22.776,20172019,2137,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,16:01:00,2018-08-21 16:01,22.705,20172019,2138,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,17:01:00,2018-08-21 17:01,22.753,20172019,2139,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,18:01:00,2018-08-21 18:01,22.824,20172019,2140,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,19:01:00,2018-08-21 19:01,23.016,20172019,2141,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,20:01:00,2018-08-21 20:01,23.112,20172019,2142,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,21:01:00,2018-08-21 21:01,23.16,20172019,2143,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,22:01:00,2018-08-21 22:01,23.016,20172019,2144,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-21,23:01:00,2018-08-21 23:01,22.753,20172019,2145,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,00:01:00,2018-08-22 00:01,22.848,20172019,2146,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,01:01:00,2018-08-22 01:01,22.872,20172019,2147,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,02:01:00,2018-08-22 02:01,22.872,20172019,2148,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,03:01:00,2018-08-22 03:01,22.848,20172019,2149,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,04:01:00,2018-08-22 04:01,22.8,20172019,2150,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,05:01:00,2018-08-22 05:01,22.8,20172019,2151,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,06:01:00,2018-08-22 06:01,22.729,20172019,2152,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,07:01:00,2018-08-22 07:01,22.681,20172019,2153,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,08:01:00,2018-08-22 08:01,22.561,20172019,2154,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,09:01:00,2018-08-22 09:01,22.513,20172019,2155,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,10:01:00,2018-08-22 10:01,22.537,20172019,2156,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,11:01:00,2018-08-22 11:01,22.465,20172019,2157,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,12:01:00,2018-08-22 12:01,22.489,20172019,2158,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,13:01:00,2018-08-22 13:01,22.417,20172019,2159,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,14:01:00,2018-08-22 14:01,22.441,20172019,2160,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,15:01:00,2018-08-22 15:01,22.417,20172019,2161,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,16:01:00,2018-08-22 16:01,22.417,20172019,2162,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,17:01:00,2018-08-22 17:01,22.417,20172019,2163,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,18:01:00,2018-08-22 18:01,22.393,20172019,2164,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,19:01:00,2018-08-22 19:01,22.417,20172019,2165,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,20:01:00,2018-08-22 20:01,22.417,20172019,2166,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,21:01:00,2018-08-22 21:01,22.441,20172019,2167,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,22:01:00,2018-08-22 22:01,22.393,20172019,2168,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-22,23:01:00,2018-08-22 23:01,22.345,20172019,2169,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,00:01:00,2018-08-23 00:01,22.25,20172019,2170,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,01:01:00,2018-08-23 01:01,22.202,20172019,2171,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,02:01:00,2018-08-23 02:01,22.13,20172019,2172,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,03:01:00,2018-08-23 03:01,22.058,20172019,2173,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,04:01:00,2018-08-23 04:01,22.011,20172019,2174,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,05:01:00,2018-08-23 05:01,21.915,20172019,2175,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,06:01:00,2018-08-23 06:01,21.843,20172019,2176,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,07:01:00,2018-08-23 07:01,21.795,20172019,2177,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,08:01:00,2018-08-23 08:01,21.724,20172019,2178,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,09:01:00,2018-08-23 09:01,21.676,20172019,2179,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,10:01:00,2018-08-23 10:01,21.676,20172019,2180,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,11:01:00,2018-08-23 11:01,21.7,20172019,2181,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,12:01:00,2018-08-23 12:01,21.772,20172019,2182,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,13:01:00,2018-08-23 13:01,21.843,20172019,2183,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,14:01:00,2018-08-23 14:01,21.915,20172019,2184,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,15:01:00,2018-08-23 15:01,21.987,20172019,2185,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,16:01:00,2018-08-23 16:01,22.034,20172019,2186,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,17:01:00,2018-08-23 17:01,22.058,20172019,2187,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,18:01:00,2018-08-23 18:01,22.011,20172019,2188,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,19:01:00,2018-08-23 19:01,21.963,20172019,2189,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,20:01:00,2018-08-23 20:01,21.939,20172019,2190,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,21:01:00,2018-08-23 21:01,21.915,20172019,2191,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,22:01:00,2018-08-23 22:01,21.891,20172019,2192,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-23,23:01:00,2018-08-23 23:01,21.795,20172019,2193,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,00:01:00,2018-08-24 00:01,21.724,20172019,2194,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,01:01:00,2018-08-24 01:01,21.652,20172019,2195,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,02:01:00,2018-08-24 02:01,21.581,20172019,2196,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,03:01:00,2018-08-24 03:01,21.557,20172019,2197,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,04:01:00,2018-08-24 04:01,21.485,20172019,2198,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,05:01:00,2018-08-24 05:01,21.413,20172019,2199,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,06:01:00,2018-08-24 06:01,21.342,20172019,2200,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,07:01:00,2018-08-24 07:01,21.318,20172019,2201,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,08:01:00,2018-08-24 08:01,21.294,20172019,2202,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,09:01:00,2018-08-24 09:01,21.318,20172019,2203,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,10:01:00,2018-08-24 10:01,21.294,20172019,2204,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,11:01:00,2018-08-24 11:01,21.27,20172019,2205,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,12:01:00,2018-08-24 12:01,21.27,20172019,2206,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,13:01:00,2018-08-24 13:01,21.294,20172019,2207,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,14:01:00,2018-08-24 14:01,21.39,20172019,2208,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,15:01:00,2018-08-24 15:01,21.366,20172019,2209,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,16:01:00,2018-08-24 16:01,21.318,20172019,2210,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,17:01:00,2018-08-24 17:01,21.437,20172019,2211,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,18:01:00,2018-08-24 18:01,21.437,20172019,2212,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,19:01:00,2018-08-24 19:01,21.557,20172019,2213,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,20:01:00,2018-08-24 20:01,21.509,20172019,2214,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,21:01:00,2018-08-24 21:01,21.533,20172019,2215,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,22:01:00,2018-08-24 22:01,21.533,20172019,2216,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-24,23:01:00,2018-08-24 23:01,21.533,20172019,2217,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,00:01:00,2018-08-25 00:01,21.509,20172019,2218,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,01:01:00,2018-08-25 01:01,21.533,20172019,2219,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,02:01:00,2018-08-25 02:01,21.461,20172019,2220,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,03:01:00,2018-08-25 03:01,21.485,20172019,2221,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,04:01:00,2018-08-25 04:01,21.485,20172019,2222,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,05:01:00,2018-08-25 05:01,21.485,20172019,2223,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,06:01:00,2018-08-25 06:01,21.628,20172019,2224,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,07:01:00,2018-08-25 07:01,21.628,20172019,2225,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,08:01:00,2018-08-25 08:01,21.557,20172019,2226,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,09:01:00,2018-08-25 09:01,21.557,20172019,2227,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,10:01:00,2018-08-25 10:01,21.533,20172019,2228,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,11:01:00,2018-08-25 11:01,21.485,20172019,2229,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,12:01:00,2018-08-25 12:01,21.461,20172019,2230,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,13:01:00,2018-08-25 13:01,21.461,20172019,2231,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,14:01:00,2018-08-25 14:01,21.461,20172019,2232,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,15:01:00,2018-08-25 15:01,21.533,20172019,2233,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,16:01:00,2018-08-25 16:01,21.437,20172019,2234,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,17:01:00,2018-08-25 17:01,21.485,20172019,2235,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,18:01:00,2018-08-25 18:01,21.604,20172019,2236,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,19:01:00,2018-08-25 19:01,21.604,20172019,2237,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,20:01:00,2018-08-25 20:01,21.652,20172019,2238,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,21:01:00,2018-08-25 21:01,21.724,20172019,2239,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,22:01:00,2018-08-25 22:01,21.819,20172019,2240,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-25,23:01:00,2018-08-25 23:01,21.819,20172019,2241,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-26,00:01:00,2018-08-26 00:01,21.7,20172019,2242,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-26,01:01:00,2018-08-26 01:01,21.604,20172019,2243,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-26,02:01:00,2018-08-26 02:01,21.652,20172019,2244,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-26,03:01:00,2018-08-26 03:01,21.7,20172019,2245,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-26,04:01:00,2018-08-26 04:01,21.604,20172019,2246,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-26,05:01:00,2018-08-26 05:01,21.628,20172019,2247,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-26,06:01:00,2018-08-26 06:01,21.676,20172019,2248,3,Ellis--3.0m_Water_20180524_20180918.csv
Ellis,2018-08-26,07:01:00,2018-08-26 07:01,21.604,20172019,2249,3,Ellis--3.0m_Water_20180524_20180918.csv
